GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0150076	neuroinflammatory response	1	1	0.8	0.8006	1	BP
GO:0150077	regulation of neuroinflammatory response	1	1	0.8	0.8006	1	BP
GO:0150078	positive regulation of neuroinflammatory...	1	1	0.8	0.8006	1	BP
GO:0006448	regulation of translational elongation	1	1	0.8	0.8006	1	BP
GO:0060197	cloacal septation	1	1	0.8	0.8006	1	BP
GO:0090240	positive regulation of histone H4 acetyl...	1	1	0.8	0.8006	1	BP
GO:0150020	basal dendrite arborization	1	1	0.8	0.8006	1	BP
GO:0090241	negative regulation of histone H4 acetyl...	1	1	0.8	0.8006	1	BP
GO:1904776	regulation of protein localization to ce...	1	1	0.8	0.8006	1	BP
GO:1904778	positive regulation of protein localizat...	1	1	0.8	0.8006	1	BP
GO:0006433	prolyl-tRNA aminoacylation	1	1	0.8	0.8006	1	BP
GO:1904779	regulation of protein localization to ce...	1	1	0.8	0.8006	1	BP
GO:0051458	corticotropin secretion	1	1	0.8	0.8006	1	BP
GO:0051459	regulation of corticotropin secretion	1	1	0.8	0.8006	1	BP
GO:0042104	positive regulation of activated T cell ...	1	1	0.8	0.8006	1	BP
GO:0051482	positive regulation of cytosolic calcium...	1	1	0.8	0.8006	1	BP
GO:0150018	basal dendrite development	1	1	0.8	0.8006	1	BP
GO:0150019	basal dendrite morphogenesis	1	1	0.8	0.8006	1	BP
GO:0097360	chorionic trophoblast cell proliferation	1	1	0.8	0.8006	1	BP
GO:0060163	subpallium neuron fate commitment	1	1	0.8	0.8006	1	BP
GO:0097368	establishment of Sertoli cell barrier	1	1	0.8	0.8006	1	BP
GO:0019853	L-ascorbic acid biosynthetic process	1	1	0.8	0.8006	1	BP
GO:1904747	positive regulation of apoptotic process...	1	1	0.8	0.8006	1	BP
GO:1904748	regulation of apoptotic process involved...	1	1	0.8	0.8006	1	BP
GO:1904749	regulation of protein localization to nu...	1	1	0.8	0.8006	1	BP
GO:1901223	negative regulation of NIK/NF-kappaB sig...	1	1	0.8	0.8006	1	BP
GO:0019883	antigen processing and presentation of e...	1	1	0.8	0.8006	1	BP
GO:0051410	detoxification of nitrogen compound	1	1	0.8	0.8006	1	BP
GO:0019885	antigen processing and presentation of e...	1	1	0.8	0.8006	1	BP
GO:0090204	protein localization to nuclear pore	1	1	0.8	0.8006	1	BP
GO:0090209	negative regulation of triglyceride meta...	1	1	0.8	0.8006	1	BP
GO:0048925	lateral line system development	1	1	0.8	0.8006	1	BP
GO:0097374	sensory neuron axon guidance	1	1	0.8	0.8006	1	BP
GO:0097376	interneuron axon guidance	1	1	0.8	0.8006	1	BP
GO:0097377	spinal cord interneuron axon guidance	1	1	0.8	0.8006	1	BP
GO:0097378	dorsal spinal cord interneuron axon guid...	1	1	0.8	0.8006	1	BP
GO:0060174	limb bud formation	1	1	0.8	0.8006	1	BP
GO:0097379	dorsal spinal cord interneuron posterior...	1	1	0.8	0.8006	1	BP
GO:0033059	cellular pigmentation	1	1	0.8	0.8006	1	BP
GO:0097325	melanocyte proliferation	1	1	0.8	0.8006	1	BP
GO:0006195	purine nucleotide catabolic process	1	1	0.8	0.8006	1	BP
GO:0006196	AMP catabolic process	1	1	0.8	0.8006	1	BP
GO:0060128	corticotropin hormone secreting cell dif...	1	1	0.8	0.8006	1	BP
GO:1904700	granulosa cell apoptotic process	1	1	0.8	0.8006	1	BP
GO:0042267	natural killer cell mediated cytotoxicit...	1	1	0.8	0.8006	1	BP
GO:0071593	lymphocyte aggregation	1	1	0.8	0.8006	1	BP
GO:1904708	regulation of granulosa cell apoptotic p...	1	1	0.8	0.8006	1	BP
GO:0042269	regulation of natural killer cell mediat...	1	1	0.8	0.8006	1	BP
GO:0060114	vestibular receptor cell differentiation	1	1	0.8	0.8006	1	BP
GO:0060118	vestibular receptor cell development	1	1	0.8	0.8006	1	BP
GO:0060148	positive regulation of post-transcriptio...	1	1	0.8	0.8006	1	BP
GO:0060149	negative regulation of post-transcriptio...	1	1	0.8	0.8006	1	BP
GO:0033028	myeloid cell apoptotic process	1	1	0.8	0.8006	1	BP
GO:0097332	response to antipsychotic drug	1	1	0.8	0.8006	1	BP
GO:0051409	response to nitrosative stress	1	1	0.8	0.8006	1	BP
GO:0097338	response to clozapine	1	1	0.8	0.8006	1	BP
GO:0060134	prepulse inhibition	1	1	0.8	0.8006	1	BP
GO:0060135	maternal process involved in female preg...	1	1	0.8	0.8006	1	BP
GO:1904894	positive regulation of receptor signalin...	1	1	0.8	0.8006	1	BP
GO:1904896	ESCRT complex disassembly	1	1	0.8	0.8006	1	BP
GO:1990737	response to manganese-induced endoplasmi...	1	1	0.8	0.8006	1	BP
GO:0071569	protein ufmylation	1	1	0.8	0.8006	1	BP
GO:0033046	negative regulation of sister chromatid ...	1	1	0.8	0.8006	1	BP
GO:0033048	negative regulation of mitotic sister ch...	1	1	0.8	0.8006	1	BP
GO:0071554	cell wall organization or biogenesis	1	1	0.8	0.8006	1	BP
GO:0006182	cGMP biosynthetic process	1	1	0.8	0.8006	1	BP
GO:0033032	regulation of myeloid cell apoptotic pro...	1	1	0.8	0.8006	1	BP
GO:0006188	IMP biosynthetic process	1	1	0.8	0.8006	1	BP
GO:0033034	positive regulation of myeloid cell apop...	1	1	0.8	0.8006	1	BP
GO:0006171	cAMP biosynthetic process	1	1	0.8	0.8006	1	BP
GO:0034552	respiratory chain complex II assembly	1	1	0.8	0.8006	1	BP
GO:0034553	mitochondrial respiratory chain complex ...	1	1	0.8	0.8006	1	BP
GO:0071586	CAAX-box protein processing	1	1	0.8	0.8006	1	BP
GO:1990700	nucleolar chromatin organization	1	1	0.8	0.8006	1	BP
GO:0042246	tissue regeneration	1	1	0.8	0.8006	1	BP
GO:0006121	mitochondrial electron transport, succin...	1	1	0.8	0.8006	1	BP
GO:0042249	establishment of planar polarity of embr...	1	1	0.8	0.8006	1	BP
GO:0006123	mitochondrial electron transport, cytoch...	1	1	0.8	0.8006	1	BP
GO:1990709	presynaptic active zone organization	1	1	0.8	0.8006	1	BP
GO:0090727	positive regulation of brood size	1	1	0.8	0.8006	1	BP
GO:0006113	fermentation	1	1	0.8	0.8006	1	BP
GO:0006116	NADH oxidation	1	1	0.8	0.8006	1	BP
GO:0033004	negative regulation of mast cell activat...	1	1	0.8	0.8006	1	BP
GO:0033005	positive regulation of mast cell activat...	1	1	0.8	0.8006	1	BP
GO:0033006	regulation of mast cell activation invol...	1	1	0.8	0.8006	1	BP
GO:0033008	positive regulation of mast cell activat...	1	1	0.8	0.8006	1	BP
GO:0097490	sympathetic neuron projection extension	1	1	0.8	0.8006	1	BP
GO:0097491	sympathetic neuron projection guidance	1	1	0.8	0.8006	1	BP
GO:0060290	transdifferentiation	1	1	0.8	0.8006	1	BP
GO:0060295	regulation of cilium movement involved i...	1	1	0.8	0.8006	1	BP
GO:0060297	regulation of sarcomere organization	1	1	0.8	0.8006	1	BP
GO:2000987	positive regulation of behavioral fear r...	1	1	0.8	0.8006	1	BP
GO:1904879	positive regulation of calcium ion trans...	1	1	0.8	0.8006	1	BP
GO:0071549	cellular response to dexamethasone stimu...	1	1	0.8	0.8006	1	BP
GO:2000973	regulation of pro-B cell differentiation	1	1	0.8	0.8006	1	BP
GO:0051180	vitamin transport	1	1	0.8	0.8006	1	BP
GO:0019563	glycerol catabolic process	1	1	0.8	0.8006	1	BP
GO:1904811	positive regulation of dense core granul...	1	1	0.8	0.8006	1	BP
GO:0097466	ubiquitin-dependent glycoprotein ERAD pa...	1	1	0.8	0.8006	1	BP
GO:0045964	positive regulation of dopamine metaboli...	1	1	0.8	0.8006	1	BP
GO:0060253	negative regulation of glial cell prolif...	1	1	0.8	0.8006	1	BP
GO:0006107	oxaloacetate metabolic process	1	1	0.8	0.8006	1	BP
GO:1901722	regulation of cell proliferation involve...	1	1	0.8	0.8006	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.8	0.8006	1	BP
GO:1901724	positive regulation of cell proliferatio...	1	1	0.8	0.8006	1	BP
GO:0042790	nucleolar large rRNA transcription by RN...	1	1	0.8	0.8006	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.8	0.8006	1	BP
GO:1901725	regulation of histone deacetylase activi...	1	1	0.8	0.8006	1	BP
GO:0042791	5S class rRNA transcription by RNA polym...	1	1	0.8	0.8006	1	BP
GO:1901726	negative regulation of histone deacetyla...	1	1	0.8	0.8006	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.8	0.8006	1	BP
GO:1904835	dorsal root ganglion morphogenesis	1	1	0.8	0.8006	1	BP
GO:0110028	positive regulation of mitotic spindle o...	1	1	0.8	0.8006	1	BP
GO:0045954	positive regulation of natural killer ce...	1	1	0.8	0.8006	1	BP
GO:0042797	tRNA transcription by RNA polymerase III	1	1	0.8	0.8006	1	BP
GO:1904837	beta-catenin-TCF complex assembly	1	1	0.8	0.8006	1	BP
GO:0045955	negative regulation of calcium ion-depen...	1	1	0.8	0.8006	1	BP
GO:1990859	cellular response to endothelin	1	1	0.8	0.8006	1	BP
GO:0110011	regulation of basement membrane organiza...	1	1	0.8	0.8006	1	BP
GO:0060288	formation of a compartment boundary	1	1	0.8	0.8006	1	BP
GO:0045980	negative regulation of nucleotide metabo...	1	1	0.8	0.8006	1	BP
GO:0097476	spinal cord motor neuron migration	1	1	0.8	0.8006	1	BP
GO:0097477	lateral motor column neuron migration	1	1	0.8	0.8006	1	BP
GO:0045989	positive regulation of striated muscle c...	1	1	0.8	0.8006	1	BP
GO:0016360	sensory organ precursor cell fate determ...	1	1	0.8	0.8006	1	BP
GO:0097428	protein maturation by iron-sulfur cluste...	1	1	0.8	0.8006	1	BP
GO:0042760	very long-chain fatty acid catabolic pro...	1	1	0.8	0.8006	1	BP
GO:1904801	positive regulation of neuron remodeling	1	1	0.8	0.8006	1	BP
GO:0045920	negative regulation of exocytosis	1	1	0.8	0.8006	1	BP
GO:0019516	lactate oxidation	1	1	0.8	0.8006	1	BP
GO:1904809	regulation of dense core granule transpo...	1	1	0.8	0.8006	1	BP
GO:0060211	regulation of nuclear-transcribed mRNA p...	1	1	0.8	0.8006	1	BP
GO:1903054	negative regulation of extracellular mat...	1	1	0.8	0.8006	1	BP
GO:0038063	collagen-activated tyrosine kinase recep...	1	1	0.8	0.8006	1	BP
GO:0060213	positive regulation of nuclear-transcrib...	1	1	0.8	0.8006	1	BP
GO:0038065	collagen-activated signaling pathway	1	1	0.8	0.8006	1	BP
GO:0019541	propionate metabolic process	1	1	0.8	0.8006	1	BP
GO:0019543	propionate catabolic process	1	1	0.8	0.8006	1	BP
GO:0045911	positive regulation of DNA recombination	1	1	0.8	0.8006	1	BP
GO:0042754	negative regulation of circadian rhythm	1	1	0.8	0.8006	1	BP
GO:0042756	drinking behavior	1	1	0.8	0.8006	1	BP
GO:0045915	positive regulation of catecholamine met...	1	1	0.8	0.8006	1	BP
GO:0042758	long-chain fatty acid catabolic process	1	1	0.8	0.8006	1	BP
GO:0038055	BMP secretion	1	1	0.8	0.8006	1	BP
GO:0098962	regulation of postsynaptic neurotransmit...	1	1	0.8	0.8006	1	BP
GO:0051604	protein maturation	16	12	12.81	0.8023	1	BP
GO:0140014	mitotic nuclear division	16	12	12.81	0.8023	1	BP
GO:0072089	stem cell proliferation	16	12	12.81	0.8023	1	BP
GO:0000082	G1/S transition of mitotic cell cycle	16	12	12.81	0.8023	1	BP
GO:0032259	methylation	16	12	12.81	0.8023	1	BP
GO:0021915	neural tube development	16	12	12.81	0.8023	1	BP
GO:0000910	cytokinesis	16	12	12.81	0.8023	1	BP
GO:0034504	protein localization to nucleus	16	12	12.81	0.8023	1	BP
GO:0006915	apoptotic process	88	68	70.45	0.8025	1	BP
GO:0001558	regulation of cell growth	33	25	26.42	0.8076	1	BP
GO:0050803	regulation of synapse structure or activ...	33	25	26.42	0.8076	1	BP
GO:0046394	carboxylic acid biosynthetic process	20	15	16.01	0.8091	1	BP
GO:0016053	organic acid biosynthetic process	20	15	16.01	0.8091	1	BP
GO:0051321	meiotic cell cycle	20	15	16.01	0.8091	1	BP
GO:0009952	anterior/posterior pattern specification	24	18	19.21	0.8168	1	BP
GO:0090150	establishment of protein localization to...	24	18	19.21	0.8168	1	BP
GO:0002376	immune system process	110	95	88.06	0.8201	1	BP
GO:0007010	cytoskeleton organization	73	56	58.44	0.8205	1	BP
GO:1990845	adaptive thermogenesis	4	3	3.2	0.8206	1	BP
GO:1903076	regulation of protein localization to pl...	4	3	3.2	0.8206	1	BP
GO:0042773	ATP synthesis coupled electron transport	4	3	3.2	0.8206	1	BP
GO:0042775	mitochondrial ATP synthesis coupled elec...	4	3	3.2	0.8206	1	BP
GO:0006278	RNA-templated DNA biosynthetic process	4	3	3.2	0.8206	1	BP
GO:0042733	embryonic digit morphogenesis	4	3	3.2	0.8206	1	BP
GO:0003057	regulation of the force of heart contrac...	4	3	3.2	0.8206	1	BP
GO:0044058	regulation of digestive system process	4	3	3.2	0.8206	1	BP
GO:0001702	gastrulation with mouth forming second	4	3	3.2	0.8206	1	BP
GO:0031529	ruffle organization	4	3	3.2	0.8206	1	BP
GO:0097152	mesenchymal cell apoptotic process	4	3	3.2	0.8206	1	BP
GO:0060788	ectodermal placode formation	4	3	3.2	0.8206	1	BP
GO:0097178	ruffle assembly	4	3	3.2	0.8206	1	BP
GO:0016486	peptide hormone processing	4	3	3.2	0.8206	1	BP
GO:0019646	aerobic electron transport chain	4	3	3.2	0.8206	1	BP
GO:0035082	axoneme assembly	4	3	3.2	0.8206	1	BP
GO:0031641	regulation of myelination	4	3	3.2	0.8206	1	BP
GO:0022405	hair cycle process	4	3	3.2	0.8206	1	BP
GO:0014742	positive regulation of muscle hypertroph...	4	3	3.2	0.8206	1	BP
GO:0033344	cholesterol efflux	4	3	3.2	0.8206	1	BP
GO:1903393	positive regulation of adherens junction...	4	3	3.2	0.8206	1	BP
GO:0042694	muscle cell fate specification	4	3	3.2	0.8206	1	BP
GO:0001659	temperature homeostasis	4	3	3.2	0.8206	1	BP
GO:1903317	regulation of protein maturation	4	3	3.2	0.8206	1	BP
GO:0071985	multivesicular body sorting pathway	4	3	3.2	0.8206	1	BP
GO:0042633	hair cycle	4	3	3.2	0.8206	1	BP
GO:0006536	glutamate metabolic process	4	3	3.2	0.8206	1	BP
GO:1903429	regulation of cell maturation	4	3	3.2	0.8206	1	BP
GO:0055070	copper ion homeostasis	4	3	3.2	0.8206	1	BP
GO:0055078	sodium ion homeostasis	4	3	3.2	0.8206	1	BP
GO:0018022	peptidyl-lysine methylation	4	3	3.2	0.8206	1	BP
GO:0035306	positive regulation of dephosphorylation	4	3	3.2	0.8206	1	BP
GO:0008345	larval locomotory behavior	4	3	3.2	0.8206	1	BP
GO:0033206	meiotic cytokinesis	4	3	3.2	0.8206	1	BP
GO:0030002	cellular anion homeostasis	4	3	3.2	0.8206	1	BP
GO:0001990	regulation of systemic arterial blood pr...	4	3	3.2	0.8206	1	BP
GO:0001964	startle response	4	3	3.2	0.8206	1	BP
GO:0001967	suckling behavior	4	3	3.2	0.8206	1	BP
GO:0072091	regulation of stem cell proliferation	4	3	3.2	0.8206	1	BP
GO:0035151	regulation of tube size, open tracheal s...	4	3	3.2	0.8206	1	BP
GO:0035159	regulation of tube length, open tracheal...	4	3	3.2	0.8206	1	BP
GO:0001942	hair follicle development	4	3	3.2	0.8206	1	BP
GO:1900047	negative regulation of hemostasis	4	3	3.2	0.8206	1	BP
GO:0008156	negative regulation of DNA replication	4	3	3.2	0.8206	1	BP
GO:0044247	cellular polysaccharide catabolic proces...	4	3	3.2	0.8206	1	BP
GO:0035262	gonad morphogenesis	4	3	3.2	0.8206	1	BP
GO:0033598	mammary gland epithelial cell proliferat...	4	3	3.2	0.8206	1	BP
GO:0032042	mitochondrial DNA metabolic process	4	3	3.2	0.8206	1	BP
GO:0033574	response to testosterone	4	3	3.2	0.8206	1	BP
GO:0030320	cellular monovalent inorganic anion home...	4	3	3.2	0.8206	1	BP
GO:0002092	positive regulation of receptor internal...	4	3	3.2	0.8206	1	BP
GO:0002053	positive regulation of mesenchymal cell ...	4	3	3.2	0.8206	1	BP
GO:0106070	regulation of adenylate cyclase-activati...	4	3	3.2	0.8206	1	BP
GO:0002088	lens development in camera-type eye	4	3	3.2	0.8206	1	BP
GO:0030488	tRNA methylation	4	3	3.2	0.8206	1	BP
GO:1903510	mucopolysaccharide metabolic process	4	3	3.2	0.8206	1	BP
GO:0140448	signaling receptor ligand precursor proc...	4	3	3.2	0.8206	1	BP
GO:0030195	negative regulation of blood coagulation	4	3	3.2	0.8206	1	BP
GO:0046718	viral entry into host cell	4	3	3.2	0.8206	1	BP
GO:0030168	platelet activation	4	3	3.2	0.8206	1	BP
GO:0007064	mitotic sister chromatid cohesion	4	3	3.2	0.8206	1	BP
GO:0048056	R3/R4 cell differentiation	4	3	3.2	0.8206	1	BP
GO:0030148	sphingolipid biosynthetic process	4	3	3.2	0.8206	1	BP
GO:0007004	telomere maintenance via telomerase	4	3	3.2	0.8206	1	BP
GO:0000470	maturation of LSU-rRNA	4	3	3.2	0.8206	1	BP
GO:0008542	visual learning	4	3	3.2	0.8206	1	BP
GO:1902369	negative regulation of RNA catabolic pro...	4	3	3.2	0.8206	1	BP
GO:0070897	transcription preinitiation complex asse...	4	3	3.2	0.8206	1	BP
GO:1902373	negative regulation of mRNA catabolic pr...	4	3	3.2	0.8206	1	BP
GO:0046580	negative regulation of Ras protein signa...	4	3	3.2	0.8206	1	BP
GO:0046528	imaginal disc fusion	4	3	3.2	0.8206	1	BP
GO:0046529	imaginal disc fusion, thorax closure	4	3	3.2	0.8206	1	BP
GO:0046532	regulation of photoreceptor cell differe...	4	3	3.2	0.8206	1	BP
GO:0046503	glycerolipid catabolic process	4	3	3.2	0.8206	1	BP
GO:0030718	germ-line stem cell population maintenan...	4	3	3.2	0.8206	1	BP
GO:0009066	aspartate family amino acid metabolic pr...	4	3	3.2	0.8206	1	BP
GO:0000272	polysaccharide catabolic process	4	3	3.2	0.8206	1	BP
GO:0000212	meiotic spindle organization	4	3	3.2	0.8206	1	BP
GO:0061844	antimicrobial humoral immune response me...	4	3	3.2	0.8206	1	BP
GO:0070527	platelet aggregation	4	3	3.2	0.8206	1	BP
GO:0030850	prostate gland development	4	3	3.2	0.8206	1	BP
GO:0010466	negative regulation of peptidase activit...	4	3	3.2	0.8206	1	BP
GO:0007349	cellularization	4	3	3.2	0.8206	1	BP
GO:0052372	modulation by symbiont of entry into hos...	4	3	3.2	0.8206	1	BP
GO:0032204	regulation of telomere maintenance	4	3	3.2	0.8206	1	BP
GO:0007464	R3/R4 cell fate commitment	4	3	3.2	0.8206	1	BP
GO:0030514	negative regulation of BMP signaling pat...	4	3	3.2	0.8206	1	BP
GO:0010172	embryonic body morphogenesis	4	3	3.2	0.8206	1	BP
GO:0048190	wing disc dorsal/ventral pattern formati...	4	3	3.2	0.8206	1	BP
GO:1902235	regulation of endoplasmic reticulum stre...	4	3	3.2	0.8206	1	BP
GO:2000481	positive regulation of cAMP-dependent pr...	4	3	3.2	0.8206	1	BP
GO:0072553	terminal button organization	4	3	3.2	0.8206	1	BP
GO:0050775	positive regulation of dendrite morphoge...	4	3	3.2	0.8206	1	BP
GO:0005980	glycogen catabolic process	4	3	3.2	0.8206	1	BP
GO:1902743	regulation of lamellipodium organization	4	3	3.2	0.8206	1	BP
GO:0050891	multicellular organismal water homeostas...	4	3	3.2	0.8206	1	BP
GO:0045196	establishment or maintenance of neurobla...	4	3	3.2	0.8206	1	BP
GO:2000179	positive regulation of neural precursor ...	4	3	3.2	0.8206	1	BP
GO:0007280	pole cell migration	4	3	3.2	0.8206	1	BP
GO:0048286	lung alveolus development	4	3	3.2	0.8206	1	BP
GO:0050873	brown fat cell differentiation	4	3	3.2	0.8206	1	BP
GO:0072676	lymphocyte migration	4	3	3.2	0.8206	1	BP
GO:0010765	positive regulation of sodium ion transp...	4	3	3.2	0.8206	1	BP
GO:0050810	regulation of steroid biosynthetic proce...	4	3	3.2	0.8206	1	BP
GO:0050819	negative regulation of coagulation	4	3	3.2	0.8206	1	BP
GO:0002703	regulation of leukocyte mediated immunit...	4	3	3.2	0.8206	1	BP
GO:2000104	negative regulation of DNA-templated DNA...	4	3	3.2	0.8206	1	BP
GO:0010737	protein kinase A signaling	4	3	3.2	0.8206	1	BP
GO:2000269	regulation of fibroblast apoptotic proce...	4	3	3.2	0.8206	1	BP
GO:0032506	cytokinetic process	4	3	3.2	0.8206	1	BP
GO:0032509	endosome transport via multivesicular bo...	4	3	3.2	0.8206	1	BP
GO:0018996	molting cycle, collagen and cuticulin-ba...	4	3	3.2	0.8206	1	BP
GO:0002822	regulation of adaptive immune response b...	4	3	3.2	0.8206	1	BP
GO:0002819	regulation of adaptive immune response	4	3	3.2	0.8206	1	BP
GO:0009168	purine ribonucleoside monophosphate bios...	4	3	3.2	0.8206	1	BP
GO:0009156	ribonucleoside monophosphate biosyntheti...	4	3	3.2	0.8206	1	BP
GO:0071392	cellular response to estradiol stimulus	4	3	3.2	0.8206	1	BP
GO:0048730	epidermis morphogenesis	4	3	3.2	0.8206	1	BP
GO:0009127	purine nucleoside monophosphate biosynth...	4	3	3.2	0.8206	1	BP
GO:0010833	telomere maintenance via telomere length...	4	3	3.2	0.8206	1	BP
GO:0045793	positive regulation of cell size	4	3	3.2	0.8206	1	BP
GO:0010591	regulation of lamellipodium assembly	4	3	3.2	0.8206	1	BP
GO:2000725	regulation of cardiac muscle cell differ...	4	3	3.2	0.8206	1	BP
GO:0045761	regulation of adenylate cyclase activity	4	3	3.2	0.8206	1	BP
GO:1902692	regulation of neuroblast proliferation	4	3	3.2	0.8206	1	BP
GO:0043536	positive regulation of blood vessel endo...	4	3	3.2	0.8206	1	BP
GO:0009251	glucan catabolic process	4	3	3.2	0.8206	1	BP
GO:0045742	positive regulation of epidermal growth ...	4	3	3.2	0.8206	1	BP
GO:0010543	regulation of platelet activation	4	3	3.2	0.8206	1	BP
GO:0098773	skin epidermis development	4	3	3.2	0.8206	1	BP
GO:0060004	reflex	4	3	3.2	0.8206	1	BP
GO:0006023	aminoglycan biosynthetic process	4	3	3.2	0.8206	1	BP
GO:0006024	glycosaminoglycan biosynthetic process	4	3	3.2	0.8206	1	BP
GO:0006026	aminoglycan catabolic process	4	3	3.2	0.8206	1	BP
GO:0006027	glycosaminoglycan catabolic process	4	3	3.2	0.8206	1	BP
GO:0051058	negative regulation of small GTPase medi...	4	3	3.2	0.8206	1	BP
GO:2000826	regulation of heart morphogenesis	4	3	3.2	0.8206	1	BP
GO:0098703	calcium ion import across plasma membran...	4	3	3.2	0.8206	1	BP
GO:0051028	mRNA transport	4	3	3.2	0.8206	1	BP
GO:0043631	RNA polyadenylation	4	3	3.2	0.8206	1	BP
GO:0014044	Schwann cell development	4	3	3.2	0.8206	1	BP
GO:0007530	sex determination	4	3	3.2	0.8206	1	BP
GO:0048532	anatomical structure arrangement	4	3	3.2	0.8206	1	BP
GO:0014037	Schwann cell differentiation	4	3	3.2	0.8206	1	BP
