gene	degree_all	degree_in	degree_out	clustering_coefficient	degree_centrality_all	degree_centrality_in	degree_centrality_out	betweenness_centrality	closeness_centrality	eigenvector_centrality	page_rank	assortative_coefficient	average_path_length	community_random_walk	module	connectivity	participation	role	cell_type
Nvec_vc1.1_XM_048723028.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0153425039859609	0.000830939597062154	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032374461.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0196043106487278	0.000831465302851475	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381879.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0170472266510677	0.000831149879377882	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381834.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0119330586557474	0.000830519032430697	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722767.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0178995879836211	0.000831255020535747	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722885.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0144901426534075	0.00083083445590429	-0.254662342054629	0.52124246395806	12	8	-0.0652328073053438	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032365395.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00184386682527201	0.000836182578537783	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366239.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385590.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00241121046381724	0.000838378123866148	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_v1g206649	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376486.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00212753864454462	0.000837280351201965	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724771.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00212753864454462	0.000837280351201965	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633034.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00184386682527201	0.000836182578537783	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633026.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00312039001199878	0.000841122555526603	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725088.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00241121046381724	0.000838378123866148	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629544.3	3	3	0	0.333333333333333	0.00251466890192791	0.00251466890192791	0	0		0.00812604680383309	0.000862701109600436	-0.254662342054629	0.52124246395806	5	2	-0.160128153805087	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_001631326.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00226937455418093	0.000837829237534056	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726646.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626664.3	2	2	0	0	0.00167644593461861	0.00167644593461861	0	0		0.00203100271716748	0.000858183772134892	-0.254662342054629	0.52124246395806	2	5	-0.00763695397678914	0	Ultra peripheral	cnidocyte
Nvec_NVE17213	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00241121046381724	0.000838378123866148	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_v1g246719	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032378142.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00269488228308986	0.00083947589653033	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048730520.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032375586.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032365830.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00269488228308986	0.00083947589653033	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048730539.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00496425683727079	0.000848258077843787	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001628445.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048729686.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048731394.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048731465.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385018.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733143.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386789.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00255304637345355	0.000838927010198239	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379182.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00156019500599939	0.000835084805873601	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048719767.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720065.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00241121046381724	0.000838378123866148	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032382277.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00184386682527201	0.000836182578537783	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032373354.2	2	2	0	1	0.00167644593461861	0.00167644593461861	0	0		0.0089754028224162	0.000848936323120969	-0.254662342054629	0.52124246395806	10	5	-0.150829841041569	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032384104.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0017020309156357	0.000835633692205692	-0.254662342054629	0.52124246395806	9	5	-0.150829841041569	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640217.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00232990002916929	0.000833115342304297	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366082.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724900.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362872.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_v1g215465	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362353.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00264055336639187	0.00083365778044879	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383907.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386717.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724280.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640961.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048723707.1	2	2	0	0	0.00167644593461861	0.00167644593461861	0	0		0.0028632807378157	0.00083989061980564	-0.254662342054629	0.52124246395806	5	2	-0.160128153805087	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001629567.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00574708673861759	0.000839082161893721	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001625118.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333543	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032375661.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00248522669778058	0.000833386561376544	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386979.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00372784004667087	0.000835556313954516	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724784.1	2	2	0	0	0.00167644593461861	0.00167644593461861	0	0		0.00499975368328212	0.000845214958141166	-0.254662342054629	0.52124246395806	5	2	-0.160128153805087	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001624047.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032363422.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00248522669778058	0.000833386561376544	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032367579.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364441.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00264055336639187	0.00083365778044879	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048727157.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726622.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00357251337805959	0.00083528509488227	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726365.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032369588.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048727871.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00310653337222573	0.00083447143766553	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048728247.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_NVE17214	2	2	0	1	0.00167644593461861	0.00167644593461861	0	0		0.00396761189796715	0.000859720709529922	-0.254662342054629	0.52124246395806	3	0	-0.176723850197818	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001637653.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032380853.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00295120670361444	0.000834200218593283	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048728545.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00372784004667087	0.000835556313954516	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641116.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00419382005250473	0.000836369971171256	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384609.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032372027.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00465980005833859	0.000837183628387995	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366022.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.0045044733897273	0.000836912409315749	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384587.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032365913.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001636246.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630922.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00264055336639187	0.00083365778044879	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631366.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032380234.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333543	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733047.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362674.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733436.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00248522669778058	0.000833386561376544	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032367227.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00217457336055801	0.000832844123232051	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733677.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032373880.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333543	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733975.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333543	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734551.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032363077.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00481512672694987	0.000837454847460242	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734095.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00481512672694987	0.000837454847460242	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734393.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734638.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001636921.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377216.2	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333543	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048719996.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00186392002333544	0.000832301685087558	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639928.3	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00170859335472415	0.000832030466015311	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721037.1	1	1	0	0	0.000838222967309304	0.000838222967309304	0	0		0.00201924669194672	0.000832572904159804	-0.254662342054629	0.52124246395806	10	4	-0.109943112391587	0	Ultra peripheral	cnidocyte
